Time,Oxygen Level,Pulse Rate,Motion
00:26:12 09/05/2026,96,53,0
00:26:13 09/05/2026,96,52,0
00:26:14 09/05/2026,96,51,0
00:26:15 09/05/2026,96,50,0
00:26:16 09/05/2026,96,50,2
00:26:17 09/05/2026,96,50,0
00:26:18 09/05/2026,96,50,0
00:26:19 09/05/2026,96,50,0
00:26:20 09/05/2026,96,50,0
00:26:21 09/05/2026,96,50,0
00:26:22 09/05/2026,96,50,0
00:26:23 09/05/2026,96,51,0
00:26:24 09/05/2026,96,51,0
00:26:25 09/05/2026,96,50,0
00:26:26 09/05/2026,96,50,0
00:26:27 09/05/2026,96,50,0
00:26:28 09/05/2026,96,50,0
00:26:29 09/05/2026,96,50,0
00:26:30 09/05/2026,96,53,0
00:26:31 09/05/2026,97,56,0
00:26:32 09/05/2026,97,58,0
00:26:33 09/05/2026,97,61,0
00:26:34 09/05/2026,98,64,0
00:26:35 09/05/2026,98,67,0
00:26:36 09/05/2026,98,67,0
00:26:37 09/05/2026,98,66,0
00:26:38 09/05/2026,98,65,0
00:26:39 09/05/2026,98,63,0
00:26:40 09/05/2026,97,62,0
00:26:41 09/05/2026,97,60,0
00:26:42 09/05/2026,97,57,0
00:26:43 09/05/2026,97,56,0
00:26:44 09/05/2026,97,56,0
00:26:45 09/05/2026,97,56,0
00:26:46 09/05/2026,97,56,0
00:26:47 09/05/2026,97,57,0
00:26:48 09/05/2026,97,57,0
00:26:49 09/05/2026,97,58,0
00:26:50 09/05/2026,97,58,0
00:26:51 09/05/2026,97,57,0
00:26:52 09/05/2026,97,56,0
00:26:53 09/05/2026,97,55,0
00:26:54 09/05/2026,97,54,0
00:26:55 09/05/2026,97,52,0
00:26:56 09/05/2026,97,50,0
00:26:57 09/05/2026,97,50,0
00:26:58 09/05/2026,97,49,0
00:26:59 09/05/2026,97,49,0
00:27:00 09/05/2026,97,49,0
00:27:01 09/05/2026,97,51,0
00:27:02 09/05/2026,97,51,0
00:27:03 09/05/2026,97,51,0
00:27:04 09/05/2026,97,51,0
00:27:05 09/05/2026,97,51,0
00:27:06 09/05/2026,97,50,0
00:27:07 09/05/2026,97,49,0
00:27:08 09/05/2026,96,47,0
00:27:09 09/05/2026,96,46,0
00:27:10 09/05/2026,96,46,0
00:27:11 09/05/2026,96,46,0
00:27:12 09/05/2026,96,47,0
00:27:13 09/05/2026,96,47,0
00:27:14 09/05/2026,96,47,0
00:27:15 09/05/2026,96,47,0
00:27:16 09/05/2026,96,47,0
00:27:17 09/05/2026,96,47,0
00:27:18 09/05/2026,96,47,0
00:27:19 09/05/2026,96,48,2
00:27:20 09/05/2026,96,48,0
00:27:21 09/05/2026,96,49,0
00:27:22 09/05/2026,96,50,0
00:27:23 09/05/2026,96,50,0
00:27:24 09/05/2026,96,51,0
00:27:25 09/05/2026,96,51,0
00:27:26 09/05/2026,96,52,0
00:27:27 09/05/2026,96,52,0
00:27:28 09/05/2026,96,52,0
00:27:29 09/05/2026,96,51,0
00:27:30 09/05/2026,96,51,0
00:27:31 09/05/2026,96,53,0
00:27:32 09/05/2026,96,54,0
00:27:33 09/05/2026,96,55,0
00:27:34 09/05/2026,96,56,0
00:27:35 09/05/2026,96,57,0
00:27:36 09/05/2026,96,57,0
00:27:37 09/05/2026,96,57,0
00:27:38 09/05/2026,96,56,0
00:27:39 09/05/2026,96,56,0
00:27:40 09/05/2026,96,55,0
00:27:41 09/05/2026,96,54,0
00:27:42 09/05/2026,96,53,0
00:27:43 09/05/2026,97,53,0
00:27:44 09/05/2026,97,52,0
00:27:45 09/05/2026,97,52,0
00:27:46 09/05/2026,97,52,0
00:27:47 09/05/2026,97,53,0
00:27:48 09/05/2026,97,54,0
00:27:49 09/05/2026,97,55,0
00:27:50 09/05/2026,97,56,0
00:27:51 09/05/2026,97,56,0
00:27:52 09/05/2026,97,56,0
00:27:53 09/05/2026,97,55,0
00:27:54 09/05/2026,97,54,0
00:27:55 09/05/2026,97,53,0
00:27:56 09/05/2026,97,51,0
00:27:57 09/05/2026,97,49,0
00:27:58 09/05/2026,97,49,0
00:27:59 09/05/2026,97,49,0
00:28:00 09/05/2026,97,49,0
00:28:01 09/05/2026,97,49,0
00:28:02 09/05/2026,97,49,0
00:28:03 09/05/2026,97,50,0
00:28:04 09/05/2026,97,50,0
00:28:05 09/05/2026,97,50,0
00:28:06 09/05/2026,97,51,0
00:28:07 09/05/2026,97,52,0
00:28:08 09/05/2026,96,53,0
00:28:09 09/05/2026,96,53,0
00:28:10 09/05/2026,96,53,0
00:28:11 09/05/2026,96,54,0
00:28:12 09/05/2026,96,54,0
00:28:13 09/05/2026,96,53,0
00:28:14 09/05/2026,96,51,0
00:28:15 09/05/2026,96,50,0
00:28:16 09/05/2026,96,49,0
00:28:17 09/05/2026,96,48,0
00:28:18 09/05/2026,96,48,0
00:28:19 09/05/2026,96,48,0
00:28:20 09/05/2026,96,49,0
00:28:21 09/05/2026,96,50,0
00:28:22 09/05/2026,96,51,0
00:28:23 09/05/2026,96,51,0
00:28:24 09/05/2026,96,52,0
00:28:25 09/05/2026,96,52,0
00:28:26 09/05/2026,96,52,0
00:28:27 09/05/2026,96,52,0
00:28:28 09/05/2026,96,52,0
00:28:29 09/05/2026,96,53,0
00:28:30 09/05/2026,96,54,0
00:28:31 09/05/2026,96,55,0
00:28:32 09/05/2026,96,55,0
00:28:33 09/05/2026,96,55,0
00:28:34 09/05/2026,96,55,0
00:28:35 09/05/2026,96,55,0
00:28:36 09/05/2026,96,53,0
00:28:37 09/05/2026,96,52,0
00:28:38 09/05/2026,96,52,0
00:28:39 09/05/2026,96,52,0
00:28:40 09/05/2026,96,52,0
00:28:41 09/05/2026,96,52,0
00:28:42 09/05/2026,96,52,0
00:28:43 09/05/2026,96,52,0
00:28:44 09/05/2026,96,52,0
00:28:45 09/05/2026,96,51,0
00:28:46 09/05/2026,96,51,0
00:28:47 09/05/2026,96,50,0
00:28:48 09/05/2026,96,50,0
00:28:49 09/05/2026,96,50,0
00:28:50 09/05/2026,96,49,0
00:28:51 09/05/2026,96,49,0
00:28:52 09/05/2026,96,49,0
00:28:53 09/05/2026,96,49,0
00:28:54 09/05/2026,96,49,0
00:28:55 09/05/2026,96,49,0
00:28:56 09/05/2026,96,49,0
00:28:57 09/05/2026,96,49,0
00:28:58 09/05/2026,96,49,0
00:28:59 09/05/2026,96,50,0
00:29:00 09/05/2026,96,50,0
00:29:01 09/05/2026,96,50,0
00:29:02 09/05/2026,96,50,0
00:29:03 09/05/2026,96,50,0
00:29:04 09/05/2026,95,51,0
00:29:05 09/05/2026,95,52,0
00:29:06 09/05/2026,95,54,0
00:29:07 09/05/2026,95,55,0
00:29:08 09/05/2026,95,55,0
00:29:09 09/05/2026,95,55,0
00:29:10 09/05/2026,95,55,0
00:29:11 09/05/2026,95,55,0
00:29:12 09/05/2026,95,54,0
00:29:13 09/05/2026,95,52,0
00:29:14 09/05/2026,95,51,0
00:29:15 09/05/2026,94,50,0
00:29:16 09/05/2026,94,50,0
00:29:17 09/05/2026,94,51,0
00:29:18 09/05/2026,94,51,0
00:29:19 09/05/2026,94,51,0
00:29:20 09/05/2026,95,52,0
00:29:21 09/05/2026,95,52,0
00:29:22 09/05/2026,95,52,0
00:29:23 09/05/2026,95,52,0
00:29:24 09/05/2026,95,52,0
00:29:25 09/05/2026,95,52,0
00:29:26 09/05/2026,96,52,0
00:29:27 09/05/2026,96,52,0
00:29:28 09/05/2026,96,51,0
00:29:29 09/05/2026,96,51,0
00:29:30 09/05/2026,96,52,0
00:29:31 09/05/2026,96,52,0
00:29:32 09/05/2026,96,52,0
00:29:33 09/05/2026,96,52,0
00:29:34 09/05/2026,96,52,0
00:29:35 09/05/2026,96,53,0
00:29:36 09/05/2026,96,54,0
00:29:37 09/05/2026,96,55,0
00:29:38 09/05/2026,96,56,0
00:29:39 09/05/2026,96,57,0
00:29:40 09/05/2026,96,57,0
00:29:41 09/05/2026,96,57,0
00:29:42 09/05/2026,96,57,0
00:29:43 09/05/2026,96,55,0
00:29:44 09/05/2026,96,54,0
00:29:45 09/05/2026,96,53,0
00:29:46 09/05/2026,96,52,0
00:29:47 09/05/2026,96,51,0
00:29:48 09/05/2026,96,50,0
00:29:49 09/05/2026,96,50,0
00:29:50 09/05/2026,96,49,0
00:29:51 09/05/2026,96,49,0
00:29:52 09/05/2026,96,49,0
00:29:53 09/05/2026,96,49,0
00:29:54 09/05/2026,96,49,0
00:29:55 09/05/2026,96,49,0
00:29:56 09/05/2026,96,49,0
00:29:57 09/05/2026,96,49,0
00:29:58 09/05/2026,96,49,0
00:29:59 09/05/2026,96,50,0
00:30:00 09/05/2026,96,52,0
00:30:01 09/05/2026,96,53,0
00:30:02 09/05/2026,96,53,0
00:30:03 09/05/2026,96,54,0
00:30:04 09/05/2026,96,54,0
00:30:05 09/05/2026,96,53,0
00:30:06 09/05/2026,96,52,0
00:30:07 09/05/2026,96,50,0
00:30:08 09/05/2026,95,49,0
00:30:09 09/05/2026,95,49,0
00:30:10 09/05/2026,95,48,0
00:30:11 09/05/2026,95,48,0
00:30:12 09/05/2026,95,48,0
00:30:13 09/05/2026,95,48,0
00:30:14 09/05/2026,95,48,0
00:30:15 09/05/2026,95,49,0
00:30:16 09/05/2026,95,49,0
00:30:17 09/05/2026,95,49,0
00:30:18 09/05/2026,95,49,0
00:30:19 09/05/2026,95,50,0
00:30:20 09/05/2026,95,50,0
00:30:21 09/05/2026,95,51,0
00:30:22 09/05/2026,95,51,0
00:30:23 09/05/2026,95,52,0
00:30:24 09/05/2026,95,52,0
00:30:25 09/05/2026,95,53,0
00:30:26 09/05/2026,95,53,0
00:30:27 09/05/2026,95,53,0
00:30:28 09/05/2026,95,53,0
00:30:29 09/05/2026,95,53,0
00:30:30 09/05/2026,95,53,0
00:30:31 09/05/2026,95,53,0
00:30:32 09/05/2026,95,53,0
00:30:33 09/05/2026,95,53,0
00:30:34 09/05/2026,95,54,0
00:30:35 09/05/2026,95,54,0
00:30:36 09/05/2026,95,55,0
00:30:37 09/05/2026,95,56,0
00:30:38 09/05/2026,95,56,0
00:30:39 09/05/2026,95,56,0
00:30:40 09/05/2026,96,56,0
00:30:41 09/05/2026,96,56,0
00:30:42 09/05/2026,96,55,0
00:30:43 09/05/2026,96,54,0
00:30:44 09/05/2026,96,53,0
00:30:45 09/05/2026,96,53,0
00:30:46 09/05/2026,96,52,0
00:30:47 09/05/2026,96,51,0
00:30:48 09/05/2026,96,51,0
00:30:49 09/05/2026,96,51,0
00:30:50 09/05/2026,96,51,0
00:30:51 09/05/2026,96,50,0
00:30:52 09/05/2026,96,50,0
00:30:53 09/05/2026,96,50,0
00:30:54 09/05/2026,96,50,0
00:30:55 09/05/2026,96,50,0
00:30:56 09/05/2026,96,50,0
00:30:57 09/05/2026,96,50,0
00:30:58 09/05/2026,96,50,0
00:30:59 09/05/2026,96,50,0
00:31:00 09/05/2026,96,50,0
00:31:01 09/05/2026,96,50,0
00:31:02 09/05/2026,96,50,0
00:31:03 09/05/2026,96,49,0
00:31:04 09/05/2026,96,49,0
00:31:05 09/05/2026,96,49,0
00:31:06 09/05/2026,96,49,0
00:31:07 09/05/2026,96,49,0
00:31:08 09/05/2026,96,49,0
00:31:09 09/05/2026,96,49,0
00:31:10 09/05/2026,96,49,0
00:31:11 09/05/2026,96,50,0
00:31:12 09/05/2026,96,50,0
00:31:13 09/05/2026,95,50,0
00:31:14 09/05/2026,95,51,0
00:31:15 09/05/2026,95,51,0
00:31:16 09/05/2026,95,52,0
00:31:17 09/05/2026,95,52,0
00:31:18 09/05/2026,95,52,0
00:31:19 09/05/2026,94,52,0
00:31:20 09/05/2026,94,51,0
00:31:21 09/05/2026,94,51,0
00:31:22 09/05/2026,94,51,0
00:31:23 09/05/2026,94,52,0
00:31:24 09/05/2026,93,52,0
00:31:25 09/05/2026,93,52,0
00:31:26 09/05/2026,93,52,0
00:31:27 09/05/2026,93,53,0
00:31:28 09/05/2026,93,53,0
00:31:29 09/05/2026,93,53,0
00:31:30 09/05/2026,93,52,0
00:31:31 09/05/2026,94,52,0
00:31:32 09/05/2026,94,51,0
00:31:33 09/05/2026,94,51,0
00:31:34 09/05/2026,95,50,0
00:31:35 09/05/2026,95,49,0
00:31:36 09/05/2026,95,49,0
00:31:37 09/05/2026,95,48,0
00:31:38 09/05/2026,95,48,0
00:31:39 09/05/2026,95,48,0
00:31:40 09/05/2026,95,49,0
00:31:41 09/05/2026,95,49,0
00:31:42 09/05/2026,95,50,0
00:31:43 09/05/2026,96,50,0
00:31:44 09/05/2026,96,50,0
00:31:45 09/05/2026,96,50,0
00:31:46 09/05/2026,96,50,0
00:31:47 09/05/2026,96,50,0
00:31:48 09/05/2026,96,49,0
00:31:49 09/05/2026,96,49,0
00:31:50 09/05/2026,95,48,0
00:31:51 09/05/2026,95,48,0
00:31:52 09/05/2026,95,48,0
00:31:53 09/05/2026,95,48,0
00:31:54 09/05/2026,95,49,0
00:31:55 09/05/2026,95,49,0
00:31:56 09/05/2026,95,49,0
00:31:57 09/05/2026,95,49,0
00:31:58 09/05/2026,95,49,0
00:31:59 09/05/2026,95,48,0
00:32:00 09/05/2026,95,48,0
00:32:01 09/05/2026,95,48,0
00:32:02 09/05/2026,95,48,0
00:32:03 09/05/2026,95,48,0
00:32:04 09/05/2026,95,48,0
00:32:05 09/05/2026,95,48,0
00:32:06 09/05/2026,95,48,0
00:32:07 09/05/2026,95,49,0
00:32:08 09/05/2026,95,49,0
00:32:09 09/05/2026,95,49,0
00:32:10 09/05/2026,95,49,0
00:32:11 09/05/2026,95,49,0
00:32:12 09/05/2026,95,49,0
00:32:13 09/05/2026,95,48,0
00:32:14 09/05/2026,95,48,0
00:32:15 09/05/2026,95,48,0
00:32:16 09/05/2026,95,48,0
00:32:17 09/05/2026,95,48,0
00:32:18 09/05/2026,95,48,0
00:32:19 09/05/2026,95,48,0
00:32:20 09/05/2026,94,49,0
00:32:21 09/05/2026,94,49,0
00:32:22 09/05/2026,94,49,0
00:32:23 09/05/2026,94,49,0
00:32:24 09/05/2026,94,49,0
00:32:25 09/05/2026,95,49,0
00:32:26 09/05/2026,95,49,0
00:32:27 09/05/2026,95,50,0
00:32:28 09/05/2026,95,50,0
00:32:29 09/05/2026,95,50,0
00:32:30 09/05/2026,95,50,0
00:32:31 09/05/2026,95,50,0
00:32:32 09/05/2026,95,49,0
00:32:33 09/05/2026,95,49,0
00:32:34 09/05/2026,95,49,0
00:32:35 09/05/2026,95,49,0
00:32:36 09/05/2026,95,49,0
00:32:37 09/05/2026,95,49,0
00:32:38 09/05/2026,95,50,0
00:32:39 09/05/2026,95,50,0
00:32:40 09/05/2026,95,51,0
00:32:41 09/05/2026,95,51,0
00:32:42 09/05/2026,95,51,0
00:32:43 09/05/2026,95,51,0
00:32:44 09/05/2026,95,51,0
00:32:45 09/05/2026,95,51,0
00:32:46 09/05/2026,95,51,0
00:32:47 09/05/2026,95,51,0
00:32:48 09/05/2026,96,51,0
00:32:49 09/05/2026,96,51,0
00:32:50 09/05/2026,96,51,0
00:32:51 09/05/2026,96,50,0
00:32:52 09/05/2026,96,50,0
00:32:53 09/05/2026,96,50,0
00:32:54 09/05/2026,96,50,0
00:32:55 09/05/2026,96,50,0
00:32:56 09/05/2026,96,50,0
00:32:57 09/05/2026,96,50,0
00:32:58 09/05/2026,96,50,0
00:32:59 09/05/2026,96,50,0
00:33:00 09/05/2026,96,50,0
00:33:01 09/05/2026,96,49,0
00:33:02 09/05/2026,96,49,0
00:33:03 09/05/2026,96,48,0
00:33:04 09/05/2026,95,48,0
00:33:05 09/05/2026,95,47,0
00:33:06 09/05/2026,95,47,0
00:33:07 09/05/2026,95,47,0
00:33:08 09/05/2026,95,47,0
00:33:09 09/05/2026,95,48,0
00:33:10 09/05/2026,95,48,0
00:33:11 09/05/2026,95,48,0
00:33:12 09/05/2026,95,49,0
00:33:13 09/05/2026,95,49,0
00:33:14 09/05/2026,95,49,0
00:33:15 09/05/2026,95,49,0
00:33:16 09/05/2026,95,49,0
00:33:17 09/05/2026,95,49,0
00:33:18 09/05/2026,95,49,0
00:33:19 09/05/2026,95,49,0
00:33:20 09/05/2026,95,49,0
00:33:21 09/05/2026,95,50,0
00:33:22 09/05/2026,95,50,0
00:33:23 09/05/2026,95,51,0
00:33:24 09/05/2026,95,51,0
00:33:25 09/05/2026,95,51,0
00:33:26 09/05/2026,95,51,0
00:33:27 09/05/2026,95,50,0
00:33:28 09/05/2026,95,50,0
00:33:29 09/05/2026,95,49,0
00:33:30 09/05/2026,95,49,0
00:33:31 09/05/2026,95,49,0
00:33:32 09/05/2026,95,49,0
00:33:33 09/05/2026,95,49,0
00:33:34 09/05/2026,95,49,0
00:33:35 09/05/2026,95,50,0
00:33:36 09/05/2026,95,50,0
00:33:37 09/05/2026,95,51,0
00:33:38 09/05/2026,95,51,0
00:33:39 09/05/2026,95,51,0
00:33:40 09/05/2026,95,51,0
00:33:41 09/05/2026,95,51,0
00:33:42 09/05/2026,95,51,0
00:33:43 09/05/2026,95,50,0
00:33:44 09/05/2026,96,50,0
00:33:45 09/05/2026,96,49,0
00:33:46 09/05/2026,96,49,0
00:33:47 09/05/2026,96,48,0
00:33:48 09/05/2026,95,48,0
00:33:49 09/05/2026,95,49,0
00:33:50 09/05/2026,95,49,0
00:33:51 09/05/2026,95,50,0
00:33:52 09/05/2026,95,50,0
00:33:53 09/05/2026,95,51,0
00:33:54 09/05/2026,95,51,0
00:33:55 09/05/2026,95,51,0
00:33:56 09/05/2026,96,51,0
00:33:57 09/05/2026,96,51,0
00:33:58 09/05/2026,96,51,0
00:33:59 09/05/2026,96,51,0
00:34:00 09/05/2026,96,52,0
00:34:01 09/05/2026,96,52,0
00:34:02 09/05/2026,96,52,0
00:34:03 09/05/2026,96,52,0
00:34:04 09/05/2026,96,52,0
00:34:05 09/05/2026,96,51,0
00:34:06 09/05/2026,96,50,0
00:34:07 09/05/2026,96,50,0
00:34:08 09/05/2026,96,49,0
00:34:09 09/05/2026,96,49,0
00:34:10 09/05/2026,96,49,0
00:34:11 09/05/2026,96,49,0
00:34:12 09/05/2026,96,49,0
00:34:13 09/05/2026,96,49,0
00:34:14 09/05/2026,96,49,0
00:34:15 09/05/2026,96,49,0
00:34:16 09/05/2026,96,49,0
00:34:17 09/05/2026,96,49,0
00:34:18 09/05/2026,96,48,0
00:34:19 09/05/2026,96,48,0
00:34:20 09/05/2026,96,48,0
00:34:21 09/05/2026,96,48,0
00:34:22 09/05/2026,96,48,0
00:34:23 09/05/2026,96,48,0
00:34:24 09/05/2026,96,47,0
00:34:25 09/05/2026,96,47,0
00:34:26 09/05/2026,96,47,0
00:34:27 09/05/2026,96,48,0
00:34:28 09/05/2026,96,48,0
00:34:29 09/05/2026,95,48,0
00:34:30 09/05/2026,95,48,0
00:34:31 09/05/2026,95,49,0
00:34:32 09/05/2026,95,49,0
00:34:33 09/05/2026,95,49,0
00:34:34 09/05/2026,95,48,0
00:34:35 09/05/2026,95,48,0
00:34:36 09/05/2026,95,48,0
00:34:37 09/05/2026,95,48,0
00:34:38 09/05/2026,95,48,0
00:34:39 09/05/2026,94,48,0
00:34:40 09/05/2026,94,48,0
00:34:41 09/05/2026,94,48,0
00:34:42 09/05/2026,95,49,0
00:34:43 09/05/2026,95,49,0
00:34:44 09/05/2026,95,49,0
00:34:45 09/05/2026,95,49,0
00:34:46 09/05/2026,95,49,0
00:34:47 09/05/2026,95,49,0
00:34:48 09/05/2026,95,49,0
00:34:49 09/05/2026,95,49,0
00:34:50 09/05/2026,95,49,0
00:34:51 09/05/2026,95,49,0
00:34:52 09/05/2026,95,49,0
00:34:53 09/05/2026,96,49,0
00:34:54 09/05/2026,96,49,0
00:34:55 09/05/2026,96,49,0
00:34:56 09/05/2026,96,49,0
00:34:57 09/05/2026,96,49,0
00:34:58 09/05/2026,96,49,0
00:34:59 09/05/2026,96,49,0
00:35:00 09/05/2026,96,49,0
00:35:01 09/05/2026,96,49,0
00:35:02 09/05/2026,96,49,0
00:35:03 09/05/2026,96,49,0
00:35:04 09/05/2026,96,49,0
00:35:05 09/05/2026,96,49,0
00:35:06 09/05/2026,96,49,0
00:35:07 09/05/2026,96,49,0
00:35:08 09/05/2026,96,49,0
00:35:09 09/05/2026,96,49,0
00:35:10 09/05/2026,96,49,0
00:35:11 09/05/2026,96,50,0
00:35:12 09/05/2026,96,50,0
00:35:13 09/05/2026,96,50,0
00:35:14 09/05/2026,96,51,0
00:35:15 09/05/2026,96,51,0
00:35:16 09/05/2026,96,51,0
00:35:17 09/05/2026,96,51,0
00:35:18 09/05/2026,96,51,0
00:35:19 09/05/2026,96,51,0
00:35:20 09/05/2026,96,51,0
00:35:21 09/05/2026,96,50,0
00:35:22 09/05/2026,96,50,0
00:35:23 09/05/2026,96,49,0
00:35:24 09/05/2026,96,49,0
00:35:25 09/05/2026,95,49,0
00:35:26 09/05/2026,95,49,0
00:35:27 09/05/2026,95,49,0
00:35:28 09/05/2026,95,49,0
00:35:29 09/05/2026,95,49,0
00:35:30 09/05/2026,95,49,0
00:35:31 09/05/2026,95,49,0
00:35:32 09/05/2026,95,49,0
00:35:33 09/05/2026,96,49,0
00:35:34 09/05/2026,96,49,0
00:35:35 09/05/2026,96,48,0
00:35:36 09/05/2026,95,48,0
00:35:37 09/05/2026,95,49,0
00:35:38 09/05/2026,95,49,0
00:35:39 09/05/2026,95,50,0
00:35:40 09/05/2026,95,51,0
00:35:41 09/05/2026,95,51,0
00:35:42 09/05/2026,96,51,0
00:35:43 09/05/2026,96,51,0
00:35:44 09/05/2026,96,51,0
00:35:45 09/05/2026,96,51,0
00:35:46 09/05/2026,96,50,0
00:35:47 09/05/2026,96,50,0
00:35:48 09/05/2026,96,49,0
00:35:49 09/05/2026,96,49,0
00:35:50 09/05/2026,95,49,0
00:35:51 09/05/2026,95,50,0
00:35:52 09/05/2026,95,50,0
00:35:53 09/05/2026,95,50,0
00:35:54 09/05/2026,95,50,0
00:35:55 09/05/2026,95,50,0
00:35:56 09/05/2026,95,50,0
00:35:57 09/05/2026,95,50,0
00:35:58 09/05/2026,95,50,0
00:35:59 09/05/2026,95,50,0
00:36:00 09/05/2026,95,50,0
00:36:01 09/05/2026,95,50,0
00:36:02 09/05/2026,95,50,0
00:36:03 09/05/2026,95,50,0
00:36:04 09/05/2026,95,50,0
00:36:05 09/05/2026,95,51,0
00:36:06 09/05/2026,96,51,0
00:36:07 09/05/2026,96,51,0
00:36:08 09/05/2026,96,51,0
00:36:09 09/05/2026,96,51,0
00:36:10 09/05/2026,96,51,0
00:36:11 09/05/2026,96,51,0
00:36:12 09/05/2026,96,51,0
00:36:13 09/05/2026,96,50,0
00:36:14 09/05/2026,95,50,0
00:36:15 09/05/2026,95,50,0
00:36:16 09/05/2026,95,50,0
00:36:17 09/05/2026,95,50,0
00:36:18 09/05/2026,95,50,0
00:36:19 09/05/2026,95,50,0
00:36:20 09/05/2026,95,50,0
00:36:21 09/05/2026,95,50,0
00:36:22 09/05/2026,95,49,0
00:36:23 09/05/2026,95,49,0
00:36:24 09/05/2026,95,49,0
00:36:25 09/05/2026,95,49,0
00:36:26 09/05/2026,95,50,0
00:36:27 09/05/2026,95,50,0
00:36:28 09/05/2026,95,51,0
00:36:29 09/05/2026,95,51,0
00:36:30 09/05/2026,95,51,0
00:36:31 09/05/2026,96,51,0
00:36:32 09/05/2026,96,51,0
00:36:33 09/05/2026,96,51,0
00:36:34 09/05/2026,96,51,0
00:36:35 09/05/2026,96,50,0
00:36:36 09/05/2026,96,50,0
00:36:37 09/05/2026,96,50,0
00:36:38 09/05/2026,96,50,0
00:36:39 09/05/2026,95,50,0
00:36:40 09/05/2026,95,49,0
00:36:41 09/05/2026,95,49,0
00:36:42 09/05/2026,95,49,0
00:36:43 09/05/2026,95,49,0
00:36:44 09/05/2026,95,49,0
00:36:45 09/05/2026,95,49,0
00:36:46 09/05/2026,95,49,0
00:36:47 09/05/2026,95,49,0
00:36:48 09/05/2026,95,49,0
00:36:49 09/05/2026,95,49,0
00:36:50 09/05/2026,95,50,0
00:36:51 09/05/2026,96,50,0
00:36:52 09/05/2026,96,50,0
00:36:53 09/05/2026,96,50,0
00:36:54 09/05/2026,96,50,0
00:36:55 09/05/2026,96,50,0
00:36:56 09/05/2026,96,50,0
00:36:57 09/05/2026,96,50,0
00:36:58 09/05/2026,96,49,0
00:36:59 09/05/2026,96,49,0
00:37:00 09/05/2026,96,49,0
00:37:01 09/05/2026,95,49,0
00:37:02 09/05/2026,95,48,0
00:37:03 09/05/2026,95,48,0
00:37:04 09/05/2026,95,49,0
00:37:05 09/05/2026,95,49,0
00:37:06 09/05/2026,95,50,0
00:37:07 09/05/2026,95,50,0
00:37:08 09/05/2026,95,51,0
00:37:09 09/05/2026,95,51,0
00:37:10 09/05/2026,95,51,0
00:37:11 09/05/2026,95,52,0
00:37:12 09/05/2026,95,52,0
00:37:13 09/05/2026,95,52,0
00:37:14 09/05/2026,95,52,0
00:37:15 09/05/2026,95,52,0
00:37:16 09/05/2026,95,53,0
00:37:17 09/05/2026,95,53,0
00:37:18 09/05/2026,95,53,0
00:37:19 09/05/2026,96,53,0
00:37:20 09/05/2026,96,53,0
00:37:21 09/05/2026,96,52,0
00:37:22 09/05/2026,96,51,0
00:37:23 09/05/2026,96,51,0
00:37:24 09/05/2026,96,50,0
00:37:25 09/05/2026,96,50,0
00:37:26 09/05/2026,96,49,0
00:37:27 09/05/2026,96,49,0
00:37:28 09/05/2026,96,49,0
00:37:29 09/05/2026,96,50,0
00:37:30 09/05/2026,96,50,0
00:37:31 09/05/2026,96,50,0
00:37:32 09/05/2026,96,50,0
00:37:33 09/05/2026,96,50,0
00:37:34 09/05/2026,96,50,0
00:37:35 09/05/2026,96,50,0
00:37:36 09/05/2026,96,50,0
00:37:37 09/05/2026,96,49,0
00:37:38 09/05/2026,96,49,0
00:37:39 09/05/2026,96,48,0
00:37:40 09/05/2026,96,48,0
00:37:41 09/05/2026,96,47,0
00:37:42 09/05/2026,96,47,0
00:37:43 09/05/2026,96,47,0
00:37:44 09/05/2026,96,47,0
00:37:45 09/05/2026,96,48,0
00:37:46 09/05/2026,96,48,0
00:37:47 09/05/2026,96,48,0
00:37:48 09/05/2026,96,48,0
00:37:49 09/05/2026,96,48,0
00:37:50 09/05/2026,96,48,0
00:37:51 09/05/2026,96,48,0
00:37:52 09/05/2026,96,48,0
00:37:53 09/05/2026,96,48,0
00:37:54 09/05/2026,96,48,0
00:37:55 09/05/2026,96,48,0
00:37:56 09/05/2026,96,47,0
00:37:57 09/05/2026,96,47,0
00:37:58 09/05/2026,96,47,0
00:37:59 09/05/2026,96,48,0
00:38:00 09/05/2026,96,48,0
00:38:01 09/05/2026,96,48,0
00:38:02 09/05/2026,96,49,0
00:38:03 09/05/2026,96,49,0
00:38:04 09/05/2026,96,50,0
00:38:05 09/05/2026,96,50,0
00:38:06 09/05/2026,96,50,0
00:38:07 09/05/2026,96,50,0
00:38:08 09/05/2026,96,50,0
00:38:09 09/05/2026,96,50,0
00:38:10 09/05/2026,96,50,0
00:38:11 09/05/2026,96,50,0
00:38:12 09/05/2026,96,50,0
00:38:13 09/05/2026,96,50,0
00:38:14 09/05/2026,96,50,0
00:38:15 09/05/2026,96,50,0
00:38:16 09/05/2026,96,50,0
00:38:17 09/05/2026,96,53,0
00:38:18 09/05/2026,97,57,0
00:38:19 09/05/2026,97,60,0
00:38:20 09/05/2026,97,64,0
00:38:21 09/05/2026,97,66,0
00:38:22 09/05/2026,97,69,0
00:38:23 09/05/2026,97,69,0
00:38:24 09/05/2026,97,68,0
00:38:25 09/05/2026,97,68,0
00:38:26 09/05/2026,97,67,0
