Time,Oxygen Level,Pulse Rate,Motion
20:58:57 13/06/2026,88,59,0
20:58:58 13/06/2026,88,59,0
20:58:59 13/06/2026,88,58,0
20:59:00 13/06/2026,88,58,0
20:59:01 13/06/2026,88,57,0
20:59:02 13/06/2026,88,57,0
20:59:03 13/06/2026,88,57,0
20:59:04 13/06/2026,88,57,0
20:59:05 13/06/2026,88,57,0
20:59:06 13/06/2026,88,57,0
20:59:07 13/06/2026,88,57,0
20:59:08 13/06/2026,88,57,0
20:59:09 13/06/2026,88,57,0
20:59:10 13/06/2026,89,57,0
20:59:11 13/06/2026,91,57,0
20:59:12 13/06/2026,92,58,0
20:59:13 13/06/2026,94,58,0
20:59:14 13/06/2026,95,58,0
20:59:15 13/06/2026,96,58,0
20:59:16 13/06/2026,96,58,0
20:59:17 13/06/2026,96,59,0
20:59:18 13/06/2026,96,59,0
20:59:19 13/06/2026,95,59,0
20:59:20 13/06/2026,95,58,0
20:59:21 13/06/2026,95,58,0
20:59:22 13/06/2026,94,58,0
20:59:23 13/06/2026,94,58,0
20:59:24 13/06/2026,94,58,0
20:59:25 13/06/2026,93,58,0
20:59:26 13/06/2026,93,59,0
20:59:27 13/06/2026,93,59,0
20:59:28 13/06/2026,93,60,0
20:59:29 13/06/2026,92,60,0
20:59:30 13/06/2026,92,60,0
20:59:31 13/06/2026,91,60,0
20:59:32 13/06/2026,91,61,0
20:59:33 13/06/2026,90,61,0
20:59:34 13/06/2026,89,60,0
20:59:35 13/06/2026,89,60,0
20:59:36 13/06/2026,88,60,0
20:59:37 13/06/2026,88,60,0
20:59:38 13/06/2026,88,59,0
20:59:39 13/06/2026,88,58,0
20:59:40 13/06/2026,89,58,0
20:59:41 13/06/2026,89,58,0
20:59:42 13/06/2026,89,58,0
20:59:43 13/06/2026,89,58,0
20:59:44 13/06/2026,89,58,0
20:59:45 13/06/2026,89,58,0
20:59:46 13/06/2026,90,59,0
20:59:47 13/06/2026,90,59,0
20:59:48 13/06/2026,91,59,0
20:59:49 13/06/2026,92,59,0
20:59:50 13/06/2026,93,59,0
20:59:51 13/06/2026,94,59,0
20:59:52 13/06/2026,95,59,0
20:59:53 13/06/2026,96,59,0
20:59:54 13/06/2026,96,58,0
20:59:55 13/06/2026,96,58,0
20:59:56 13/06/2026,96,58,0
20:59:57 13/06/2026,96,57,0
20:59:58 13/06/2026,95,57,0
20:59:59 13/06/2026,95,56,0
21:00:00 13/06/2026,95,56,0
21:00:01 13/06/2026,94,56,0
21:00:02 13/06/2026,94,56,0
21:00:03 13/06/2026,94,56,0
21:00:04 13/06/2026,94,56,0
21:00:05 13/06/2026,93,56,0
21:00:06 13/06/2026,93,57,0
21:00:07 13/06/2026,92,57,0
21:00:08 13/06/2026,92,57,0
21:00:09 13/06/2026,92,56,0
21:00:10 13/06/2026,91,56,0
21:00:11 13/06/2026,91,56,0
21:00:12 13/06/2026,90,56,0
21:00:13 13/06/2026,90,56,0
21:00:14 13/06/2026,89,56,0
21:00:15 13/06/2026,89,56,0
21:00:16 13/06/2026,89,57,0
21:00:17 13/06/2026,89,57,0
21:00:18 13/06/2026,89,58,0
21:00:19 13/06/2026,89,58,0
21:00:20 13/06/2026,89,59,0
21:00:21 13/06/2026,89,59,0
21:00:22 13/06/2026,89,60,0
21:00:23 13/06/2026,90,60,0
21:00:24 13/06/2026,90,60,0
21:00:25 13/06/2026,91,60,0
21:00:26 13/06/2026,92,60,0
21:00:27 13/06/2026,92,60,0
21:00:28 13/06/2026,93,60,0
21:00:29 13/06/2026,93,59,0
21:00:30 13/06/2026,93,59,0
21:00:31 13/06/2026,94,59,0
21:00:32 13/06/2026,94,59,0
21:00:33 13/06/2026,94,59,0
21:00:34 13/06/2026,94,59,0
21:00:35 13/06/2026,94,59,0
21:00:36 13/06/2026,94,59,0
21:00:37 13/06/2026,94,59,0
21:00:38 13/06/2026,94,60,0
21:00:39 13/06/2026,94,60,0
21:00:40 13/06/2026,94,60,0
21:00:41 13/06/2026,94,60,0
21:00:42 13/06/2026,93,61,0
21:00:43 13/06/2026,93,61,0
21:00:44 13/06/2026,93,61,0
21:00:45 13/06/2026,93,62,0
21:00:46 13/06/2026,93,62,0
21:00:47 13/06/2026,93,62,0
21:00:48 13/06/2026,93,63,0
21:00:49 13/06/2026,93,63,0
21:00:50 13/06/2026,93,63,0
21:00:51 13/06/2026,93,62,0
21:00:52 13/06/2026,93,61,0
21:00:53 13/06/2026,93,60,0
21:00:54 13/06/2026,93,59,0
21:00:55 13/06/2026,93,58,0
21:00:56 13/06/2026,94,57,0
21:00:57 13/06/2026,94,57,0
21:00:58 13/06/2026,94,57,0
21:00:59 13/06/2026,94,57,0
21:01:00 13/06/2026,94,57,0
21:01:01 13/06/2026,94,57,0
21:01:02 13/06/2026,94,57,0
21:01:03 13/06/2026,94,57,0
21:01:04 13/06/2026,94,57,0
21:01:05 13/06/2026,93,57,0
21:01:06 13/06/2026,93,57,0
21:01:07 13/06/2026,93,58,0
21:01:08 13/06/2026,93,58,0
21:01:09 13/06/2026,93,58,0
21:01:10 13/06/2026,93,58,0
21:01:11 13/06/2026,93,57,0
21:01:12 13/06/2026,93,57,0
21:01:13 13/06/2026,93,57,0
21:01:14 13/06/2026,93,56,0
21:01:15 13/06/2026,93,56,0
21:01:16 13/06/2026,93,56,0
21:01:17 13/06/2026,93,56,0
21:01:18 13/06/2026,93,56,0
21:01:19 13/06/2026,93,56,0
21:01:20 13/06/2026,93,57,0
21:01:21 13/06/2026,93,57,0
21:01:22 13/06/2026,93,57,0
21:01:23 13/06/2026,93,57,0
21:01:24 13/06/2026,93,57,0
21:01:25 13/06/2026,93,58,0
21:01:26 13/06/2026,93,58,0
21:01:27 13/06/2026,93,57,0
21:01:28 13/06/2026,93,57,0
21:01:29 13/06/2026,93,57,0
21:01:30 13/06/2026,93,57,0
21:01:31 13/06/2026,93,57,0
21:01:32 13/06/2026,93,57,0
21:01:33 13/06/2026,93,56,0
21:01:34 13/06/2026,93,57,0
21:01:35 13/06/2026,93,57,0
21:01:36 13/06/2026,93,57,0
21:01:37 13/06/2026,93,57,0
21:01:38 13/06/2026,93,58,0
21:01:39 13/06/2026,93,58,0
21:01:40 13/06/2026,93,58,0
21:01:41 13/06/2026,94,57,0
21:01:42 13/06/2026,94,57,0
21:01:43 13/06/2026,94,57,0
21:01:44 13/06/2026,94,57,0
21:01:45 13/06/2026,94,57,0
21:01:46 13/06/2026,94,56,0
21:01:47 13/06/2026,94,56,0
21:01:48 13/06/2026,94,56,0
21:01:49 13/06/2026,93,56,0
21:01:50 13/06/2026,93,56,0
21:01:51 13/06/2026,93,56,0
21:01:52 13/06/2026,93,55,0
21:01:53 13/06/2026,93,55,0
21:01:54 13/06/2026,93,55,0
21:01:55 13/06/2026,93,55,0
21:01:56 13/06/2026,93,55,0
21:01:57 13/06/2026,93,55,0
21:01:58 13/06/2026,93,56,0
21:01:59 13/06/2026,93,56,0
21:02:00 13/06/2026,93,57,0
21:02:01 13/06/2026,93,57,0
21:02:02 13/06/2026,93,58,0
21:02:03 13/06/2026,93,58,0
21:02:04 13/06/2026,93,58,0
21:02:05 13/06/2026,93,58,0
21:02:06 13/06/2026,93,58,0
21:02:07 13/06/2026,93,58,0
21:02:08 13/06/2026,93,58,0
21:02:09 13/06/2026,93,58,0
21:02:10 13/06/2026,93,58,0
21:02:11 13/06/2026,93,58,0
21:02:12 13/06/2026,93,58,0
21:02:13 13/06/2026,93,58,0
21:02:14 13/06/2026,93,58,0
21:02:15 13/06/2026,93,58,0
21:02:16 13/06/2026,93,58,0
21:02:17 13/06/2026,93,58,0
21:02:18 13/06/2026,93,58,0
21:02:19 13/06/2026,93,58,0
21:02:20 13/06/2026,93,58,0
21:02:21 13/06/2026,93,58,0
21:02:22 13/06/2026,93,59,0
21:02:23 13/06/2026,93,58,0
21:02:24 13/06/2026,93,58,0
21:02:25 13/06/2026,93,58,0
21:02:26 13/06/2026,93,57,0
21:02:27 13/06/2026,93,57,0
21:02:28 13/06/2026,93,56,0
21:02:29 13/06/2026,93,55,0
21:02:30 13/06/2026,93,55,0
21:02:31 13/06/2026,93,55,0
21:02:32 13/06/2026,93,55,0
21:02:33 13/06/2026,93,55,0
21:02:34 13/06/2026,93,55,0
21:02:35 13/06/2026,93,56,0
21:02:36 13/06/2026,93,56,0
21:02:37 13/06/2026,93,56,0
21:02:38 13/06/2026,93,56,0
21:02:39 13/06/2026,93,56,0
21:02:40 13/06/2026,93,56,0
21:02:41 13/06/2026,93,56,0
21:02:42 13/06/2026,93,57,0
21:02:43 13/06/2026,93,57,0
21:02:44 13/06/2026,93,57,0
21:02:45 13/06/2026,93,57,0
21:02:46 13/06/2026,94,57,0
21:02:47 13/06/2026,94,58,0
21:02:48 13/06/2026,94,58,0
21:02:49 13/06/2026,94,58,0
21:02:50 13/06/2026,94,57,0
21:02:51 13/06/2026,94,57,0
21:02:52 13/06/2026,94,57,0
21:02:53 13/06/2026,94,57,0
21:02:54 13/06/2026,94,56,0
21:02:55 13/06/2026,94,56,0
21:02:56 13/06/2026,94,56,0
21:02:57 13/06/2026,94,56,0
21:02:58 13/06/2026,95,56,0
21:02:59 13/06/2026,95,56,0
21:03:00 13/06/2026,95,56,0
21:03:01 13/06/2026,95,55,0
21:03:02 13/06/2026,95,55,0
21:03:03 13/06/2026,95,55,0
21:03:04 13/06/2026,95,54,0
21:03:05 13/06/2026,94,55,0
21:03:06 13/06/2026,94,55,0
21:03:07 13/06/2026,94,55,0
21:03:08 13/06/2026,94,54,0
21:03:09 13/06/2026,94,55,0
21:03:10 13/06/2026,94,55,0
21:03:11 13/06/2026,94,55,0
21:03:12 13/06/2026,94,56,0
21:03:13 13/06/2026,94,56,0
21:03:14 13/06/2026,94,56,0
21:03:15 13/06/2026,94,56,0
21:03:16 13/06/2026,94,57,0
21:03:17 13/06/2026,94,56,0
21:03:18 13/06/2026,94,56,0
21:03:19 13/06/2026,94,57,0
21:03:20 13/06/2026,94,57,0
21:03:21 13/06/2026,93,56,0
21:03:22 13/06/2026,93,56,0
21:03:23 13/06/2026,93,57,0
21:03:24 13/06/2026,93,57,0
21:03:25 13/06/2026,93,57,0
21:03:26 13/06/2026,93,57,0
21:03:27 13/06/2026,93,56,0
21:03:28 13/06/2026,93,56,0
21:03:29 13/06/2026,93,56,0
21:03:30 13/06/2026,93,56,0
21:03:31 13/06/2026,93,56,0
21:03:32 13/06/2026,93,56,0
21:03:33 13/06/2026,93,56,0
21:03:34 13/06/2026,93,56,0
21:03:35 13/06/2026,93,56,0
21:03:36 13/06/2026,93,56,0
21:03:37 13/06/2026,93,57,0
21:03:38 13/06/2026,93,57,0
21:03:39 13/06/2026,93,56,0
21:03:40 13/06/2026,93,56,0
21:03:41 13/06/2026,93,56,0
21:03:42 13/06/2026,93,56,0
21:03:43 13/06/2026,93,56,0
21:03:44 13/06/2026,94,56,0
21:03:45 13/06/2026,94,57,0
21:03:46 13/06/2026,94,57,0
21:03:47 13/06/2026,94,58,0
21:03:48 13/06/2026,94,58,0
21:03:49 13/06/2026,94,58,0
21:03:50 13/06/2026,94,58,0
21:03:51 13/06/2026,94,57,0
21:03:52 13/06/2026,94,57,0
21:03:53 13/06/2026,94,56,0
21:03:54 13/06/2026,94,56,0
21:03:55 13/06/2026,94,56,0
21:03:56 13/06/2026,94,56,0
21:03:57 13/06/2026,94,56,0
21:03:58 13/06/2026,94,56,0
21:03:59 13/06/2026,94,57,0
21:04:00 13/06/2026,94,57,0
21:04:01 13/06/2026,94,57,0
21:04:02 13/06/2026,94,57,0
21:04:03 13/06/2026,94,57,0
21:04:04 13/06/2026,94,57,0
21:04:05 13/06/2026,94,56,0
21:04:06 13/06/2026,94,56,0
21:04:07 13/06/2026,94,56,0
21:04:08 13/06/2026,94,56,0
21:04:09 13/06/2026,94,56,0
21:04:10 13/06/2026,94,56,0
21:04:11 13/06/2026,94,57,0
21:04:12 13/06/2026,94,57,0
21:04:13 13/06/2026,94,58,0
21:04:14 13/06/2026,94,58,0
21:04:15 13/06/2026,94,58,0
21:04:16 13/06/2026,94,57,0
21:04:17 13/06/2026,94,57,0
21:04:18 13/06/2026,94,57,0
21:04:19 13/06/2026,94,56,0
21:04:20 13/06/2026,94,56,0
21:04:21 13/06/2026,94,56,0
21:04:22 13/06/2026,94,56,0
21:04:23 13/06/2026,94,56,0
21:04:24 13/06/2026,94,56,0
21:04:25 13/06/2026,94,57,0
21:04:26 13/06/2026,94,57,0
21:04:27 13/06/2026,94,57,0
21:04:28 13/06/2026,94,57,0
21:04:29 13/06/2026,94,57,0
21:04:30 13/06/2026,94,57,0
21:04:31 13/06/2026,94,56,0
21:04:32 13/06/2026,94,56,0
21:04:33 13/06/2026,94,56,0
21:04:34 13/06/2026,93,56,0
21:04:35 13/06/2026,93,57,0
21:04:36 13/06/2026,93,57,0
21:04:37 13/06/2026,93,57,0
21:04:38 13/06/2026,93,57,0
21:04:39 13/06/2026,93,57,0
21:04:40 13/06/2026,93,57,0
21:04:41 13/06/2026,93,57,0
21:04:42 13/06/2026,93,57,0
21:04:43 13/06/2026,93,57,0
21:04:44 13/06/2026,93,57,0
21:04:45 13/06/2026,93,57,0
21:04:46 13/06/2026,93,57,0
21:04:47 13/06/2026,93,57,0
21:04:48 13/06/2026,94,57,0
21:04:49 13/06/2026,94,57,0
21:04:50 13/06/2026,94,57,0
21:04:51 13/06/2026,94,57,0
21:04:52 13/06/2026,94,57,0
21:04:53 13/06/2026,94,56,0
21:04:54 13/06/2026,94,56,0
21:04:55 13/06/2026,94,55,0
21:04:56 13/06/2026,94,55,0
21:04:57 13/06/2026,94,55,0
21:04:58 13/06/2026,94,55,0
21:04:59 13/06/2026,94,55,0
21:05:00 13/06/2026,94,55,0
21:05:01 13/06/2026,94,55,0
21:05:02 13/06/2026,94,55,0
21:05:03 13/06/2026,94,55,0
21:05:04 13/06/2026,95,56,0
21:05:05 13/06/2026,95,56,0
21:05:06 13/06/2026,95,56,0
21:05:07 13/06/2026,95,57,0
21:05:08 13/06/2026,95,57,0
21:05:09 13/06/2026,95,57,0
21:05:10 13/06/2026,95,57,0
21:05:11 13/06/2026,95,57,0
21:05:12 13/06/2026,95,57,0
21:05:13 13/06/2026,94,57,0
21:05:14 13/06/2026,94,57,0
21:05:15 13/06/2026,94,57,0
21:05:16 13/06/2026,94,57,0
21:05:17 13/06/2026,94,57,0
21:05:18 13/06/2026,94,57,0
21:05:19 13/06/2026,94,57,0
21:05:20 13/06/2026,94,57,0
21:05:21 13/06/2026,94,57,0
21:05:22 13/06/2026,94,56,0
21:05:23 13/06/2026,94,56,0
21:05:24 13/06/2026,94,56,0
21:05:25 13/06/2026,94,55,0
21:05:26 13/06/2026,94,55,0
21:05:27 13/06/2026,94,55,0
21:05:28 13/06/2026,94,55,0
21:05:29 13/06/2026,94,56,0
21:05:30 13/06/2026,94,56,0
21:05:31 13/06/2026,94,57,0
21:05:32 13/06/2026,94,57,0
21:05:33 13/06/2026,94,57,0
21:05:34 13/06/2026,94,57,0
21:05:35 13/06/2026,94,56,0
21:05:36 13/06/2026,94,56,0
21:05:37 13/06/2026,94,56,0
21:05:38 13/06/2026,95,56,0
21:05:39 13/06/2026,95,56,0
21:05:40 13/06/2026,95,56,0
21:05:41 13/06/2026,95,56,0
21:05:42 13/06/2026,95,56,0
21:05:43 13/06/2026,94,56,0
21:05:44 13/06/2026,94,56,0
21:05:45 13/06/2026,94,56,0
21:05:46 13/06/2026,94,56,0
21:05:47 13/06/2026,94,56,0
21:05:48 13/06/2026,94,56,0
21:05:49 13/06/2026,94,56,0
21:05:50 13/06/2026,94,56,0
21:05:51 13/06/2026,94,56,0
21:05:52 13/06/2026,94,56,0
21:05:53 13/06/2026,94,56,0
21:05:54 13/06/2026,94,56,0
21:05:55 13/06/2026,94,56,0
21:05:56 13/06/2026,94,56,0
21:05:57 13/06/2026,94,56,0
21:05:58 13/06/2026,94,56,0
21:05:59 13/06/2026,94,57,0
21:06:00 13/06/2026,94,57,0
21:06:01 13/06/2026,94,57,0
21:06:02 13/06/2026,94,57,0
21:06:03 13/06/2026,94,58,0
21:06:04 13/06/2026,94,58,0
21:06:05 13/06/2026,94,58,0
21:06:06 13/06/2026,94,58,0
21:06:07 13/06/2026,94,58,0
21:06:08 13/06/2026,94,57,0
21:06:09 13/06/2026,94,57,0
21:06:10 13/06/2026,94,57,0
21:06:11 13/06/2026,94,56,0
21:06:12 13/06/2026,94,56,0
21:06:13 13/06/2026,94,57,0
21:06:14 13/06/2026,94,57,0
21:06:15 13/06/2026,94,57,0
21:06:16 13/06/2026,94,57,0
21:06:17 13/06/2026,95,57,0
21:06:18 13/06/2026,95,57,0
21:06:19 13/06/2026,95,57,0
21:06:20 13/06/2026,95,56,0
21:06:21 13/06/2026,95,56,0
21:06:22 13/06/2026,95,56,0
21:06:23 13/06/2026,95,56,0
21:06:24 13/06/2026,95,56,0
21:06:25 13/06/2026,95,56,0
21:06:26 13/06/2026,95,56,0
21:06:27 13/06/2026,95,56,0
21:06:28 13/06/2026,95,56,0
21:06:29 13/06/2026,94,57,0
21:06:30 13/06/2026,94,57,0
21:06:31 13/06/2026,94,57,0
21:06:32 13/06/2026,94,56,0
21:06:33 13/06/2026,94,56,0
21:06:34 13/06/2026,94,56,0
21:06:35 13/06/2026,94,56,0
21:06:36 13/06/2026,94,56,0
21:06:37 13/06/2026,94,56,0
21:06:38 13/06/2026,94,56,0
21:06:39 13/06/2026,94,57,0
21:06:40 13/06/2026,94,57,0
21:06:41 13/06/2026,94,58,0
21:06:42 13/06/2026,94,59,0
21:06:43 13/06/2026,94,59,0
21:06:44 13/06/2026,94,59,0
21:06:45 13/06/2026,94,59,0
21:06:46 13/06/2026,94,58,0
21:06:47 13/06/2026,94,58,0
21:06:48 13/06/2026,94,58,0
21:06:49 13/06/2026,94,57,0
21:06:50 13/06/2026,94,57,0
21:06:51 13/06/2026,94,57,0
21:06:52 13/06/2026,94,57,0
21:06:53 13/06/2026,94,57,0
21:06:54 13/06/2026,94,57,0
21:06:55 13/06/2026,94,57,0
21:06:56 13/06/2026,94,57,0
21:06:57 13/06/2026,94,57,0
21:06:58 13/06/2026,94,57,0
21:06:59 13/06/2026,94,57,0
21:07:00 13/06/2026,94,57,0
21:07:01 13/06/2026,94,57,0
21:07:02 13/06/2026,94,56,0
21:07:03 13/06/2026,94,56,0
21:07:04 13/06/2026,94,55,0
21:07:05 13/06/2026,94,55,0
21:07:06 13/06/2026,94,55,0
21:07:07 13/06/2026,94,55,0
21:07:08 13/06/2026,94,55,0
21:07:09 13/06/2026,94,56,0
21:07:10 13/06/2026,94,56,0
21:07:11 13/06/2026,94,56,0
21:07:12 13/06/2026,94,56,0
21:07:13 13/06/2026,94,56,0
21:07:14 13/06/2026,94,56,0
21:07:15 13/06/2026,94,57,0
21:07:16 13/06/2026,94,57,0
21:07:17 13/06/2026,94,57,0
21:07:18 13/06/2026,94,56,0
21:07:19 13/06/2026,94,56,0
21:07:20 13/06/2026,94,55,0
21:07:21 13/06/2026,94,55,0
21:07:22 13/06/2026,94,54,0
21:07:23 13/06/2026,94,54,0
21:07:24 13/06/2026,94,54,0
21:07:25 13/06/2026,94,54,0
21:07:26 13/06/2026,94,55,0
21:07:27 13/06/2026,94,55,0
21:07:28 13/06/2026,94,56,0
21:07:29 13/06/2026,94,56,0
21:07:30 13/06/2026,94,56,0
21:07:31 13/06/2026,94,56,0
21:07:32 13/06/2026,94,55,0
21:07:33 13/06/2026,94,55,0
21:07:34 13/06/2026,94,55,0
21:07:35 13/06/2026,94,55,0
21:07:36 13/06/2026,94,55,0
21:07:37 13/06/2026,94,55,0
21:07:38 13/06/2026,94,55,0
21:07:39 13/06/2026,94,55,0
21:07:40 13/06/2026,94,55,0
21:07:41 13/06/2026,94,55,0
21:07:42 13/06/2026,94,55,0
21:07:43 13/06/2026,94,55,0
21:07:44 13/06/2026,94,55,0
21:07:45 13/06/2026,94,55,0
21:07:46 13/06/2026,95,55,0
21:07:47 13/06/2026,95,55,0
21:07:48 13/06/2026,95,56,0
21:07:49 13/06/2026,95,56,0
21:07:50 13/06/2026,95,56,0
21:07:51 13/06/2026,95,56,0
21:07:52 13/06/2026,94,56,0
21:07:53 13/06/2026,94,56,0
21:07:54 13/06/2026,94,57,0
21:07:55 13/06/2026,94,57,0
21:07:56 13/06/2026,94,57,0
21:07:57 13/06/2026,94,57,0
21:07:58 13/06/2026,94,57,0
21:07:59 13/06/2026,94,57,0
21:08:00 13/06/2026,94,57,0
21:08:01 13/06/2026,94,57,0
21:08:02 13/06/2026,94,57,0
21:08:03 13/06/2026,94,57,0
21:08:04 13/06/2026,94,57,0
21:08:05 13/06/2026,94,57,0
21:08:06 13/06/2026,94,57,0
21:08:07 13/06/2026,94,57,0
21:08:08 13/06/2026,94,57,0
21:08:09 13/06/2026,94,57,0
21:08:10 13/06/2026,94,57,0
21:08:11 13/06/2026,94,57,0
21:08:12 13/06/2026,94,57,0
21:08:13 13/06/2026,94,57,0
21:08:14 13/06/2026,94,57,0
21:08:15 13/06/2026,94,57,0
21:08:16 13/06/2026,94,57,0
21:08:17 13/06/2026,94,57,0
21:08:18 13/06/2026,94,57,0
21:08:19 13/06/2026,94,56,0
21:08:20 13/06/2026,94,56,0
21:08:21 13/06/2026,94,56,0
21:08:22 13/06/2026,94,56,0
21:08:23 13/06/2026,94,56,0
21:08:24 13/06/2026,94,57,0
21:08:25 13/06/2026,94,57,0
21:08:26 13/06/2026,94,57,0
21:08:27 13/06/2026,94,58,0
21:08:28 13/06/2026,94,58,0
21:08:29 13/06/2026,94,58,0
21:08:30 13/06/2026,95,58,0
21:08:31 13/06/2026,95,58,0
21:08:32 13/06/2026,95,58,0
21:08:33 13/06/2026,95,57,0
21:08:34 13/06/2026,95,57,0
21:08:35 13/06/2026,95,57,0
21:08:36 13/06/2026,95,58,0
21:08:37 13/06/2026,95,58,0
21:08:38 13/06/2026,95,58,0
21:08:39 13/06/2026,95,58,0
21:08:40 13/06/2026,95,58,0
21:08:41 13/06/2026,95,58,0
21:08:42 13/06/2026,95,58,0
21:08:43 13/06/2026,95,58,0
21:08:44 13/06/2026,95,58,0
21:08:45 13/06/2026,95,57,0
21:08:46 13/06/2026,95,57,0
21:08:47 13/06/2026,95,57,0
21:08:48 13/06/2026,95,57,0
21:08:49 13/06/2026,95,57,0
21:08:50 13/06/2026,95,57,0
21:08:51 13/06/2026,95,57,0
21:08:52 13/06/2026,95,57,0
21:08:53 13/06/2026,95,57,0
21:08:54 13/06/2026,95,57,0
21:08:55 13/06/2026,95,56,0
21:08:56 13/06/2026,95,56,0
21:08:57 13/06/2026,95,56,0
21:08:58 13/06/2026,95,56,0
21:08:59 13/06/2026,95,56,0
21:09:00 13/06/2026,95,56,0
21:09:01 13/06/2026,95,56,0
21:09:02 13/06/2026,95,57,0
21:09:03 13/06/2026,95,57,0
21:09:04 13/06/2026,95,57,0
21:09:05 13/06/2026,95,57,0
21:09:06 13/06/2026,95,57,0
21:09:07 13/06/2026,94,57,0
21:09:08 13/06/2026,94,57,0
21:09:09 13/06/2026,94,57,0
21:09:10 13/06/2026,94,57,0
21:09:11 13/06/2026,94,56,0
21:09:12 13/06/2026,94,56,0
21:09:13 13/06/2026,94,56,0
21:09:14 13/06/2026,94,57,0
21:09:15 13/06/2026,94,57,0
21:09:16 13/06/2026,94,57,0
21:09:17 13/06/2026,94,57,0
21:09:18 13/06/2026,94,57,0
21:09:19 13/06/2026,94,57,0
21:09:20 13/06/2026,94,57,0
21:09:21 13/06/2026,94,57,0
21:09:22 13/06/2026,94,57,0
21:09:23 13/06/2026,94,57,0
21:09:24 13/06/2026,94,57,0
21:09:25 13/06/2026,94,57,0
21:09:26 13/06/2026,94,57,0
21:09:27 13/06/2026,94,57,0
21:09:28 13/06/2026,94,57,0
21:09:29 13/06/2026,94,57,0
21:09:30 13/06/2026,95,57,0
21:09:31 13/06/2026,95,57,0
21:09:32 13/06/2026,95,57,0
21:09:33 13/06/2026,95,57,0
21:09:34 13/06/2026,95,57,0
21:09:35 13/06/2026,95,57,0
21:09:36 13/06/2026,95,56,0
21:09:37 13/06/2026,95,56,0
21:09:38 13/06/2026,95,56,0
21:09:39 13/06/2026,95,55,0
21:09:40 13/06/2026,95,55,0
21:09:41 13/06/2026,95,55,0
21:09:42 13/06/2026,95,56,0
21:09:43 13/06/2026,95,56,0
21:09:44 13/06/2026,95,56,0
21:09:45 13/06/2026,95,57,0
21:09:46 13/06/2026,95,57,0
21:09:47 13/06/2026,95,57,0
21:09:48 13/06/2026,95,57,0
21:09:49 13/06/2026,95,57,0
21:09:50 13/06/2026,95,57,0
21:09:51 13/06/2026,95,57,0
21:09:52 13/06/2026,95,57,0
21:09:53 13/06/2026,95,58,0
21:09:54 13/06/2026,95,58,0
21:09:55 13/06/2026,95,58,0
21:09:56 13/06/2026,95,57,0
21:09:57 13/06/2026,95,57,0
21:09:58 13/06/2026,95,57,0
21:09:59 13/06/2026,95,57,0
21:10:00 13/06/2026,95,57,0
21:10:01 13/06/2026,95,57,0
21:10:02 13/06/2026,95,57,0
21:10:03 13/06/2026,95,57,0
21:10:04 13/06/2026,95,57,0
21:10:05 13/06/2026,95,57,0
21:10:06 13/06/2026,94,58,0
21:10:07 13/06/2026,94,58,0
21:10:08 13/06/2026,94,58,0
21:10:09 13/06/2026,94,58,0
21:10:10 13/06/2026,94,57,0
21:10:11 13/06/2026,94,57,0
21:10:12 13/06/2026,94,57,0
21:10:13 13/06/2026,94,56,0
21:10:14 13/06/2026,94,56,0
21:10:15 13/06/2026,94,56,0
21:10:16 13/06/2026,94,56,0
21:10:17 13/06/2026,94,56,0
21:10:18 13/06/2026,94,56,0
21:10:19 13/06/2026,95,57,0
21:10:20 13/06/2026,95,57,0
21:10:21 13/06/2026,95,57,0
21:10:22 13/06/2026,95,57,0
21:10:23 13/06/2026,95,58,0
21:10:24 13/06/2026,95,58,0
21:10:25 13/06/2026,95,58,0
21:10:26 13/06/2026,95,57,0
21:10:27 13/06/2026,95,57,0
21:10:28 13/06/2026,95,57,0
21:10:29 13/06/2026,95,57,0
21:10:30 13/06/2026,95,57,0
21:10:31 13/06/2026,95,57,0
21:10:32 13/06/2026,95,57,0
21:10:33 13/06/2026,95,57,0
21:10:34 13/06/2026,95,57,0
21:10:35 13/06/2026,95,57,0
21:10:36 13/06/2026,95,57,0
21:10:37 13/06/2026,95,57,0
21:10:38 13/06/2026,95,57,0
21:10:39 13/06/2026,95,57,0
21:10:40 13/06/2026,95,57,0
21:10:41 13/06/2026,95,58,0
21:10:42 13/06/2026,95,58,0
21:10:43 13/06/2026,95,58,0
21:10:44 13/06/2026,95,58,0
21:10:45 13/06/2026,95,58,0
21:10:46 13/06/2026,95,58,0
21:10:47 13/06/2026,95,58,0
21:10:48 13/06/2026,95,58,0
21:10:49 13/06/2026,95,58,0
21:10:50 13/06/2026,95,58,0
21:10:51 13/06/2026,95,58,0
21:10:52 13/06/2026,95,58,0
21:10:53 13/06/2026,95,58,0
21:10:54 13/06/2026,95,58,0
21:10:55 13/06/2026,95,59,0
21:10:56 13/06/2026,95,59,0
21:10:57 13/06/2026,95,60,0
21:10:58 13/06/2026,95,60,0
21:10:59 13/06/2026,95,60,0
21:11:00 13/06/2026,95,60,0
21:11:01 13/06/2026,95,60,0
21:11:02 13/06/2026,95,59,0
21:11:03 13/06/2026,95,58,0
21:11:04 13/06/2026,95,58,0
21:11:05 13/06/2026,95,58,0
21:11:06 13/06/2026,95,58,0
21:11:07 13/06/2026,95,58,0
21:11:08 13/06/2026,95,58,0
21:11:09 13/06/2026,95,58,0
21:11:10 13/06/2026,95,58,0
21:11:11 13/06/2026,95,58,0
