Time,Oxygen Level,Pulse Rate,Motion
02:59:04 03/07/2026,96,46,0
02:59:05 03/07/2026,96,46,0
02:59:06 03/07/2026,96,46,0
02:59:07 03/07/2026,96,46,0
02:59:08 03/07/2026,96,46,0
02:59:09 03/07/2026,96,47,0
02:59:10 03/07/2026,96,47,0
02:59:11 03/07/2026,96,47,0
02:59:12 03/07/2026,96,47,0
02:59:13 03/07/2026,96,48,0
02:59:14 03/07/2026,96,48,0
02:59:15 03/07/2026,96,48,0
02:59:16 03/07/2026,96,48,0
02:59:17 03/07/2026,96,48,0
02:59:18 03/07/2026,96,48,0
02:59:19 03/07/2026,96,48,0
02:59:20 03/07/2026,96,48,0
02:59:21 03/07/2026,95,48,0
02:59:22 03/07/2026,95,48,0
02:59:23 03/07/2026,95,48,0
02:59:24 03/07/2026,95,48,0
02:59:25 03/07/2026,95,49,0
02:59:26 03/07/2026,95,48,0
02:59:27 03/07/2026,95,48,0
02:59:28 03/07/2026,95,48,0
02:59:29 03/07/2026,95,48,0
02:59:30 03/07/2026,95,47,0
02:59:31 03/07/2026,95,47,0
02:59:32 03/07/2026,95,47,0
02:59:33 03/07/2026,95,46,0
02:59:34 03/07/2026,95,46,0
02:59:35 03/07/2026,95,46,0
02:59:36 03/07/2026,95,46,0
02:59:37 03/07/2026,95,46,0
02:59:38 03/07/2026,95,46,0
02:59:39 03/07/2026,95,46,0
02:59:40 03/07/2026,95,46,0
02:59:41 03/07/2026,95,46,0
02:59:42 03/07/2026,95,46,0
02:59:43 03/07/2026,95,45,0
02:59:44 03/07/2026,95,45,0
02:59:45 03/07/2026,95,45,0
02:59:46 03/07/2026,95,45,0
02:59:47 03/07/2026,95,45,0
02:59:48 03/07/2026,95,45,0
02:59:49 03/07/2026,95,46,0
02:59:50 03/07/2026,95,46,0
02:59:51 03/07/2026,95,46,0
02:59:52 03/07/2026,95,46,0
02:59:53 03/07/2026,95,46,0
02:59:54 03/07/2026,95,46,0
02:59:55 03/07/2026,95,47,0
02:59:56 03/07/2026,95,47,0
02:59:57 03/07/2026,95,47,0
02:59:58 03/07/2026,95,47,0
02:59:59 03/07/2026,95,47,0
03:00:00 03/07/2026,95,47,0
03:00:01 03/07/2026,95,47,0
03:00:02 03/07/2026,95,47,0
03:00:03 03/07/2026,95,47,0
03:00:04 03/07/2026,95,47,0
03:00:05 03/07/2026,95,46,0
03:00:06 03/07/2026,95,46,0
03:00:07 03/07/2026,95,46,0
03:00:08 03/07/2026,95,47,0
03:00:09 03/07/2026,95,47,0
03:00:10 03/07/2026,95,47,0
03:00:11 03/07/2026,95,47,0
03:00:12 03/07/2026,95,48,0
03:00:13 03/07/2026,95,48,0
03:00:14 03/07/2026,95,48,0
03:00:15 03/07/2026,95,48,0
03:00:16 03/07/2026,95,48,0
03:00:17 03/07/2026,95,48,0
03:00:18 03/07/2026,95,47,0
03:00:19 03/07/2026,95,47,0
03:00:20 03/07/2026,95,46,0
03:00:21 03/07/2026,95,46,0
03:00:22 03/07/2026,95,45,0
03:00:23 03/07/2026,95,45,0
03:00:24 03/07/2026,95,45,0
03:00:25 03/07/2026,96,45,0
03:00:26 03/07/2026,96,45,0
03:00:27 03/07/2026,96,45,0
03:00:28 03/07/2026,96,46,0
03:00:29 03/07/2026,96,46,0
03:00:30 03/07/2026,96,46,0
03:00:31 03/07/2026,96,46,0
03:00:32 03/07/2026,96,47,0
03:00:33 03/07/2026,96,47,0
03:00:34 03/07/2026,96,47,0
03:00:35 03/07/2026,96,47,0
03:00:36 03/07/2026,96,47,0
03:00:37 03/07/2026,96,46,0
03:00:38 03/07/2026,96,46,0
03:00:39 03/07/2026,96,46,0
03:00:40 03/07/2026,96,46,0
03:00:41 03/07/2026,96,46,0
03:00:42 03/07/2026,96,46,0
03:00:43 03/07/2026,96,46,0
03:00:44 03/07/2026,96,46,0
03:00:45 03/07/2026,95,46,0
03:00:46 03/07/2026,95,46,0
03:00:47 03/07/2026,95,46,0
03:00:48 03/07/2026,95,46,0
03:00:49 03/07/2026,95,46,0
03:00:50 03/07/2026,95,46,0
03:00:51 03/07/2026,95,46,0
03:00:52 03/07/2026,95,46,0
03:00:53 03/07/2026,95,47,0
03:00:54 03/07/2026,95,47,0
03:00:55 03/07/2026,95,48,0
03:00:56 03/07/2026,95,48,0
03:00:57 03/07/2026,95,48,0
03:00:58 03/07/2026,95,48,0
03:00:59 03/07/2026,95,48,0
03:01:00 03/07/2026,95,48,0
03:01:01 03/07/2026,95,48,0
03:01:02 03/07/2026,95,47,0
03:01:03 03/07/2026,94,47,0
03:01:04 03/07/2026,94,47,0
03:01:05 03/07/2026,94,47,0
03:01:06 03/07/2026,94,47,0
03:01:07 03/07/2026,94,46,0
03:01:08 03/07/2026,94,46,0
03:01:09 03/07/2026,94,46,0
03:01:10 03/07/2026,94,47,0
03:01:11 03/07/2026,94,47,0
03:01:12 03/07/2026,94,47,0
03:01:13 03/07/2026,94,47,0
03:01:14 03/07/2026,95,47,0
03:01:15 03/07/2026,95,47,0
03:01:16 03/07/2026,95,47,0
03:01:17 03/07/2026,96,46,0
03:01:18 03/07/2026,96,46,0
03:01:19 03/07/2026,96,45,0
03:01:20 03/07/2026,96,45,0
03:01:21 03/07/2026,96,45,0
03:01:22 03/07/2026,96,45,0
03:01:23 03/07/2026,96,46,0
03:01:24 03/07/2026,96,46,0
03:01:25 03/07/2026,96,46,0
03:01:26 03/07/2026,96,46,0
03:01:27 03/07/2026,96,46,0
03:01:28 03/07/2026,96,46,0
03:01:29 03/07/2026,96,46,0
03:01:30 03/07/2026,96,45,0
03:01:31 03/07/2026,96,45,0
03:01:32 03/07/2026,96,45,0
03:01:33 03/07/2026,96,46,0
03:01:34 03/07/2026,96,46,0
03:01:35 03/07/2026,96,47,0
03:01:36 03/07/2026,96,47,0
03:01:37 03/07/2026,96,48,0
03:01:38 03/07/2026,96,48,0
03:01:39 03/07/2026,96,48,0
03:01:40 03/07/2026,95,47,0
03:01:41 03/07/2026,95,47,0
03:01:42 03/07/2026,95,46,0
03:01:43 03/07/2026,95,46,0
03:01:44 03/07/2026,95,45,0
03:01:45 03/07/2026,95,45,0
03:01:46 03/07/2026,95,45,0
03:01:47 03/07/2026,95,45,0
03:01:48 03/07/2026,95,45,0
03:01:49 03/07/2026,95,46,0
03:01:50 03/07/2026,95,46,0
03:01:51 03/07/2026,95,46,0
03:01:52 03/07/2026,95,47,0
03:01:53 03/07/2026,95,47,0
03:01:54 03/07/2026,95,47,0
03:01:55 03/07/2026,96,47,0
03:01:56 03/07/2026,96,47,0
03:01:57 03/07/2026,96,47,0
03:01:58 03/07/2026,96,47,0
03:01:59 03/07/2026,96,47,0
03:02:00 03/07/2026,96,47,0
03:02:01 03/07/2026,96,46,0
03:02:02 03/07/2026,96,46,0
03:02:03 03/07/2026,96,46,0
03:02:04 03/07/2026,96,46,0
03:02:05 03/07/2026,96,46,0
03:02:06 03/07/2026,95,46,0
03:02:07 03/07/2026,95,46,0
03:02:08 03/07/2026,95,46,0
03:02:09 03/07/2026,95,46,0
03:02:10 03/07/2026,95,46,0
03:02:11 03/07/2026,95,46,0
03:02:12 03/07/2026,95,46,0
03:02:13 03/07/2026,95,46,0
03:02:14 03/07/2026,95,46,0
03:02:15 03/07/2026,95,46,0
03:02:16 03/07/2026,95,46,0
03:02:17 03/07/2026,95,46,0
03:02:18 03/07/2026,95,46,0
03:02:19 03/07/2026,95,46,0
03:02:20 03/07/2026,95,46,0
03:02:21 03/07/2026,95,46,0
03:02:22 03/07/2026,95,46,0
03:02:23 03/07/2026,95,46,0
03:02:24 03/07/2026,95,46,0
03:02:25 03/07/2026,95,46,0
03:02:26 03/07/2026,95,45,0
03:02:27 03/07/2026,95,45,0
03:02:28 03/07/2026,95,45,0
03:02:29 03/07/2026,95,45,0
03:02:30 03/07/2026,95,45,0
03:02:31 03/07/2026,95,45,0
03:02:32 03/07/2026,95,46,0
03:02:33 03/07/2026,96,46,0
03:02:34 03/07/2026,96,46,0
03:02:35 03/07/2026,96,46,0
03:02:36 03/07/2026,96,46,0
03:02:37 03/07/2026,96,46,0
03:02:38 03/07/2026,96,46,0
03:02:39 03/07/2026,96,46,0
03:02:40 03/07/2026,96,47,0
03:02:41 03/07/2026,96,46,0
03:02:42 03/07/2026,96,46,0
03:02:43 03/07/2026,96,47,0
03:02:44 03/07/2026,96,47,0
03:02:45 03/07/2026,96,47,0
03:02:46 03/07/2026,96,47,0
03:02:47 03/07/2026,96,47,0
03:02:48 03/07/2026,96,47,0
03:02:49 03/07/2026,96,47,0
03:02:50 03/07/2026,96,47,0
03:02:51 03/07/2026,96,47,0
03:02:52 03/07/2026,96,48,0
03:02:53 03/07/2026,96,48,0
03:02:54 03/07/2026,96,49,0
03:02:55 03/07/2026,96,49,0
03:02:56 03/07/2026,96,49,0
03:02:57 03/07/2026,96,49,0
03:02:58 03/07/2026,96,49,0
03:02:59 03/07/2026,96,49,0
03:03:00 03/07/2026,96,49,0
03:03:01 03/07/2026,96,48,0
03:03:02 03/07/2026,96,48,0
03:03:03 03/07/2026,96,47,0
03:03:04 03/07/2026,96,47,0
03:03:05 03/07/2026,96,47,0
03:03:06 03/07/2026,96,47,0
03:03:07 03/07/2026,96,47,0
03:03:08 03/07/2026,96,47,0
03:03:09 03/07/2026,96,47,0
03:03:10 03/07/2026,96,46,0
03:03:11 03/07/2026,96,46,0
03:03:12 03/07/2026,96,46,0
03:03:13 03/07/2026,96,46,0
03:03:14 03/07/2026,96,46,0
03:03:15 03/07/2026,96,46,0
03:03:16 03/07/2026,96,46,0
03:03:17 03/07/2026,96,47,0
03:03:18 03/07/2026,96,47,0
03:03:19 03/07/2026,96,47,0
03:03:20 03/07/2026,96,47,0
03:03:21 03/07/2026,96,47,0
03:03:22 03/07/2026,96,47,0
03:03:23 03/07/2026,96,47,0
03:03:24 03/07/2026,96,47,0
03:03:25 03/07/2026,95,47,0
03:03:26 03/07/2026,95,47,0
03:03:27 03/07/2026,95,47,0
03:03:28 03/07/2026,95,47,0
03:03:29 03/07/2026,95,47,0
03:03:30 03/07/2026,95,47,0
03:03:31 03/07/2026,95,47,0
03:03:32 03/07/2026,95,48,0
03:03:33 03/07/2026,95,48,0
03:03:34 03/07/2026,95,48,0
03:03:35 03/07/2026,95,47,0
03:03:36 03/07/2026,95,47,0
03:03:37 03/07/2026,96,47,0
03:03:38 03/07/2026,96,47,0
03:03:39 03/07/2026,96,47,0
03:03:40 03/07/2026,96,46,0
03:03:41 03/07/2026,96,46,0
03:03:42 03/07/2026,96,46,0
03:03:43 03/07/2026,96,46,0
03:03:44 03/07/2026,96,46,0
03:03:45 03/07/2026,96,46,0
03:03:46 03/07/2026,96,46,0
03:03:47 03/07/2026,96,46,0
03:03:48 03/07/2026,96,46,0
03:03:49 03/07/2026,96,46,0
03:03:50 03/07/2026,96,46,0
03:03:51 03/07/2026,96,46,0
03:03:52 03/07/2026,96,46,0
03:03:53 03/07/2026,96,47,0
03:03:54 03/07/2026,96,47,0
03:03:55 03/07/2026,96,47,0
03:03:56 03/07/2026,96,47,0
03:03:57 03/07/2026,96,47,0
03:03:58 03/07/2026,96,47,0
03:03:59 03/07/2026,96,47,0
03:04:00 03/07/2026,96,47,0
03:04:01 03/07/2026,96,47,0
03:04:02 03/07/2026,96,47,0
03:04:03 03/07/2026,96,47,0
03:04:04 03/07/2026,96,47,0
03:04:05 03/07/2026,96,47,0
03:04:06 03/07/2026,96,47,0
03:04:07 03/07/2026,96,48,0
03:04:08 03/07/2026,96,48,0
03:04:09 03/07/2026,96,48,0
03:04:10 03/07/2026,96,48,0
03:04:11 03/07/2026,96,48,0
03:04:12 03/07/2026,96,48,0
03:04:13 03/07/2026,96,48,0
03:04:14 03/07/2026,96,48,0
03:04:15 03/07/2026,96,48,0
03:04:16 03/07/2026,96,48,0
03:04:17 03/07/2026,96,48,0
03:04:18 03/07/2026,96,48,0
03:04:19 03/07/2026,96,48,0
03:04:20 03/07/2026,96,47,0
03:04:21 03/07/2026,96,47,0
03:04:22 03/07/2026,96,47,0
03:04:23 03/07/2026,96,46,0
03:04:24 03/07/2026,96,46,0
03:04:25 03/07/2026,96,47,0
03:04:26 03/07/2026,96,47,0
03:04:27 03/07/2026,96,47,0
03:04:28 03/07/2026,96,47,0
03:04:29 03/07/2026,96,47,0
03:04:30 03/07/2026,96,47,0
03:04:31 03/07/2026,96,47,0
03:04:32 03/07/2026,96,48,0
03:04:33 03/07/2026,96,48,0
03:04:34 03/07/2026,96,48,0
03:04:35 03/07/2026,96,48,0
03:04:36 03/07/2026,96,48,0
03:04:37 03/07/2026,96,48,0
03:04:38 03/07/2026,96,48,0
03:04:39 03/07/2026,96,48,0
03:04:40 03/07/2026,96,47,0
03:04:41 03/07/2026,96,47,0
03:04:42 03/07/2026,96,47,0
03:04:43 03/07/2026,96,47,0
03:04:44 03/07/2026,96,47,0
03:04:45 03/07/2026,96,47,0
03:04:46 03/07/2026,96,48,0
03:04:47 03/07/2026,96,48,0
03:04:48 03/07/2026,95,48,0
03:04:49 03/07/2026,95,48,0
03:04:50 03/07/2026,95,47,0
03:04:51 03/07/2026,95,47,0
03:04:52 03/07/2026,95,46,0
03:04:53 03/07/2026,95,46,0
03:04:54 03/07/2026,95,45,0
03:04:55 03/07/2026,95,45,0
03:04:56 03/07/2026,95,46,0
03:04:57 03/07/2026,95,46,0
03:04:58 03/07/2026,95,46,0
03:04:59 03/07/2026,95,46,0
03:05:00 03/07/2026,95,47,0
03:05:01 03/07/2026,96,47,0
03:05:02 03/07/2026,96,48,0
03:05:03 03/07/2026,96,48,0
03:05:04 03/07/2026,96,48,0
03:05:05 03/07/2026,96,48,0
03:05:06 03/07/2026,96,48,0
03:05:07 03/07/2026,96,47,0
03:05:08 03/07/2026,96,47,0
03:05:09 03/07/2026,96,46,0
03:05:10 03/07/2026,96,46,0
03:05:11 03/07/2026,96,46,0
03:05:12 03/07/2026,96,46,0
03:05:13 03/07/2026,96,45,0
03:05:14 03/07/2026,96,45,0
03:05:15 03/07/2026,96,46,0
03:05:16 03/07/2026,96,46,0
03:05:17 03/07/2026,96,46,0
03:05:18 03/07/2026,96,47,0
03:05:19 03/07/2026,96,47,0
03:05:20 03/07/2026,96,47,0
03:05:21 03/07/2026,96,47,0
03:05:22 03/07/2026,96,47,0
03:05:23 03/07/2026,96,47,0
03:05:24 03/07/2026,96,47,0
03:05:25 03/07/2026,96,47,0
03:05:26 03/07/2026,96,46,0
03:05:27 03/07/2026,96,46,0
03:05:28 03/07/2026,96,47,0
03:05:29 03/07/2026,96,47,0
03:05:30 03/07/2026,96,48,0
03:05:31 03/07/2026,96,49,0
03:05:32 03/07/2026,96,49,0
03:05:33 03/07/2026,96,49,0
03:05:34 03/07/2026,96,49,0
03:05:35 03/07/2026,96,49,0
03:05:36 03/07/2026,96,49,0
03:05:37 03/07/2026,95,48,0
03:05:38 03/07/2026,95,47,0
03:05:39 03/07/2026,95,47,0
03:05:40 03/07/2026,95,46,0
03:05:41 03/07/2026,95,46,0
03:05:42 03/07/2026,95,46,0
03:05:43 03/07/2026,95,46,0
03:05:44 03/07/2026,95,45,0
03:05:45 03/07/2026,95,45,0
03:05:46 03/07/2026,95,45,0
03:05:47 03/07/2026,95,45,0
03:05:48 03/07/2026,96,45,0
03:05:49 03/07/2026,96,46,0
03:05:50 03/07/2026,96,46,0
03:05:51 03/07/2026,96,46,0
03:05:52 03/07/2026,96,46,0
03:05:53 03/07/2026,96,47,0
03:05:54 03/07/2026,96,47,0
03:05:55 03/07/2026,96,47,0
03:05:56 03/07/2026,96,47,0
03:05:57 03/07/2026,96,47,0
03:05:58 03/07/2026,96,47,0
03:05:59 03/07/2026,96,47,0
03:06:00 03/07/2026,96,47,0
03:06:01 03/07/2026,96,47,0
03:06:02 03/07/2026,95,47,0
03:06:03 03/07/2026,95,47,0
03:06:04 03/07/2026,95,47,0
03:06:05 03/07/2026,95,47,0
03:06:06 03/07/2026,95,47,0
03:06:07 03/07/2026,95,48,0
03:06:08 03/07/2026,95,48,0
03:06:09 03/07/2026,95,49,0
03:06:10 03/07/2026,95,49,0
03:06:11 03/07/2026,95,49,0
03:06:12 03/07/2026,95,49,0
03:06:13 03/07/2026,95,49,0
03:06:14 03/07/2026,95,48,0
03:06:15 03/07/2026,95,47,0
03:06:16 03/07/2026,95,46,0
03:06:17 03/07/2026,95,46,0
03:06:18 03/07/2026,95,45,0
03:06:19 03/07/2026,95,45,0
03:06:20 03/07/2026,95,45,0
03:06:21 03/07/2026,95,45,0
03:06:22 03/07/2026,95,45,0
03:06:23 03/07/2026,95,45,0
03:06:24 03/07/2026,95,45,0
03:06:25 03/07/2026,95,46,0
03:06:26 03/07/2026,95,46,0
03:06:27 03/07/2026,95,46,0
03:06:28 03/07/2026,96,46,0
03:06:29 03/07/2026,96,46,0
03:06:30 03/07/2026,96,46,0
03:06:31 03/07/2026,96,47,0
03:06:32 03/07/2026,96,47,0
03:06:33 03/07/2026,96,47,0
03:06:34 03/07/2026,96,47,0
03:06:35 03/07/2026,96,47,0
03:06:36 03/07/2026,96,47,0
03:06:37 03/07/2026,96,47,0
03:06:38 03/07/2026,96,47,0
03:06:39 03/07/2026,96,47,0
03:06:40 03/07/2026,96,46,0
03:06:41 03/07/2026,96,46,0
03:06:42 03/07/2026,96,46,0
03:06:43 03/07/2026,96,46,0
03:06:44 03/07/2026,96,46,0
03:06:45 03/07/2026,96,46,0
03:06:46 03/07/2026,96,46,0
03:06:47 03/07/2026,96,46,0
03:06:48 03/07/2026,96,46,0
03:06:49 03/07/2026,96,46,0
03:06:50 03/07/2026,96,46,0
03:06:51 03/07/2026,96,45,0
03:06:52 03/07/2026,96,45,0
03:06:53 03/07/2026,96,45,0
03:06:54 03/07/2026,96,45,0
03:06:55 03/07/2026,96,45,0
03:06:56 03/07/2026,96,45,0
03:06:57 03/07/2026,96,46,0
03:06:58 03/07/2026,96,46,0
03:06:59 03/07/2026,96,46,0
03:07:00 03/07/2026,96,46,0
03:07:01 03/07/2026,96,46,0
03:07:02 03/07/2026,96,46,0
03:07:03 03/07/2026,96,46,0
03:07:04 03/07/2026,96,46,0
03:07:05 03/07/2026,96,46,0
03:07:06 03/07/2026,96,46,0
03:07:07 03/07/2026,96,46,0
03:07:08 03/07/2026,96,47,0
03:07:09 03/07/2026,96,47,0
03:07:10 03/07/2026,96,47,0
03:07:11 03/07/2026,96,47,0
03:07:12 03/07/2026,96,47,0
03:07:13 03/07/2026,96,47,0
03:07:14 03/07/2026,96,47,0
03:07:15 03/07/2026,96,47,0
03:07:16 03/07/2026,96,47,0
03:07:17 03/07/2026,96,46,0
03:07:18 03/07/2026,96,46,0
03:07:19 03/07/2026,96,46,0
03:07:20 03/07/2026,96,46,0
03:07:21 03/07/2026,96,46,0
03:07:22 03/07/2026,96,47,0
03:07:23 03/07/2026,96,47,0
03:07:24 03/07/2026,96,47,0
03:07:25 03/07/2026,96,47,0
03:07:26 03/07/2026,96,47,0
03:07:27 03/07/2026,96,47,0
03:07:28 03/07/2026,96,47,0
03:07:29 03/07/2026,96,47,0
03:07:30 03/07/2026,96,46,0
03:07:31 03/07/2026,96,46,0
03:07:32 03/07/2026,96,46,0
03:07:33 03/07/2026,95,46,0
03:07:34 03/07/2026,95,45,0
03:07:35 03/07/2026,95,45,0
03:07:36 03/07/2026,95,45,0
03:07:37 03/07/2026,95,45,0
03:07:38 03/07/2026,95,45,0
03:07:39 03/07/2026,95,45,0
03:07:40 03/07/2026,95,45,0
03:07:41 03/07/2026,96,45,0
03:07:42 03/07/2026,96,46,0
03:07:43 03/07/2026,96,46,0
03:07:44 03/07/2026,96,46,0
03:07:45 03/07/2026,96,46,0
03:07:46 03/07/2026,96,46,0
03:07:47 03/07/2026,96,46,0
03:07:48 03/07/2026,95,47,0
03:07:49 03/07/2026,95,47,0
03:07:50 03/07/2026,95,47,0
03:07:51 03/07/2026,95,47,0
03:07:52 03/07/2026,95,47,0
03:07:53 03/07/2026,95,47,0
03:07:54 03/07/2026,95,47,0
03:07:55 03/07/2026,95,47,0
03:07:56 03/07/2026,96,48,0
03:07:57 03/07/2026,96,48,0
03:07:58 03/07/2026,96,48,0
03:07:59 03/07/2026,96,48,0
03:08:00 03/07/2026,96,48,0
03:08:01 03/07/2026,96,48,0
03:08:02 03/07/2026,96,48,0
03:08:03 03/07/2026,96,48,0
03:08:04 03/07/2026,96,48,0
03:08:05 03/07/2026,96,48,0
03:08:06 03/07/2026,96,48,0
03:08:07 03/07/2026,96,48,0
03:08:08 03/07/2026,96,50,0
03:08:09 03/07/2026,96,53,0
03:08:10 03/07/2026,97,55,0
03:08:11 03/07/2026,97,57,0
03:08:12 03/07/2026,97,58,0
03:08:13 03/07/2026,97,59,0
03:08:14 03/07/2026,97,57,0
03:08:15 03/07/2026,97,57,0
03:08:16 03/07/2026,97,55,0
03:08:17 03/07/2026,97,53,0
03:08:18 03/07/2026,97,51,0
03:08:19 03/07/2026,97,49,0
03:08:20 03/07/2026,97,48,0
03:08:21 03/07/2026,97,47,0
03:08:22 03/07/2026,97,47,0
03:08:23 03/07/2026,98,46,0
03:08:24 03/07/2026,98,46,0
03:08:25 03/07/2026,98,45,0
03:08:26 03/07/2026,98,45,0
03:08:27 03/07/2026,98,45,0
03:08:28 03/07/2026,98,45,0
03:08:29 03/07/2026,98,45,0
03:08:30 03/07/2026,98,46,0
03:08:31 03/07/2026,98,46,0
03:08:32 03/07/2026,98,46,0
03:08:33 03/07/2026,98,46,0
03:08:34 03/07/2026,98,46,0
03:08:35 03/07/2026,97,46,0
03:08:36 03/07/2026,97,46,0
03:08:37 03/07/2026,97,46,0
03:08:38 03/07/2026,97,46,0
03:08:39 03/07/2026,97,46,0
03:08:40 03/07/2026,97,46,0
03:08:41 03/07/2026,96,46,0
03:08:42 03/07/2026,96,45,0
03:08:43 03/07/2026,96,45,0
03:08:44 03/07/2026,96,46,0
03:08:45 03/07/2026,96,46,0
03:08:46 03/07/2026,96,46,0
03:08:47 03/07/2026,96,46,0
03:08:48 03/07/2026,96,46,0
03:08:49 03/07/2026,96,46,0
03:08:50 03/07/2026,96,46,0
03:08:51 03/07/2026,96,45,0
03:08:52 03/07/2026,96,45,0
03:08:53 03/07/2026,97,45,0
03:08:54 03/07/2026,97,44,0
03:08:55 03/07/2026,97,44,0
03:08:56 03/07/2026,97,44,0
03:08:57 03/07/2026,97,45,0
03:08:58 03/07/2026,97,45,0
03:08:59 03/07/2026,97,45,0
03:09:00 03/07/2026,97,45,0
03:09:01 03/07/2026,97,45,0
03:09:02 03/07/2026,97,45,0
03:09:03 03/07/2026,97,45,0
03:09:04 03/07/2026,97,46,0
03:09:05 03/07/2026,97,46,0
03:09:06 03/07/2026,97,46,0
03:09:07 03/07/2026,97,46,0
03:09:08 03/07/2026,97,46,0
03:09:09 03/07/2026,97,46,0
03:09:10 03/07/2026,97,46,0
03:09:11 03/07/2026,97,46,0
03:09:12 03/07/2026,97,46,0
03:09:13 03/07/2026,97,46,0
03:09:14 03/07/2026,97,46,0
03:09:15 03/07/2026,97,46,0
03:09:16 03/07/2026,97,46,0
03:09:17 03/07/2026,97,46,0
03:09:18 03/07/2026,97,46,0
03:09:19 03/07/2026,96,46,0
03:09:20 03/07/2026,96,46,0
03:09:21 03/07/2026,96,46,0
03:09:22 03/07/2026,96,46,0
03:09:23 03/07/2026,96,46,0
03:09:24 03/07/2026,96,46,0
03:09:25 03/07/2026,96,46,0
03:09:26 03/07/2026,96,47,0
03:09:27 03/07/2026,96,47,0
03:09:28 03/07/2026,96,47,0
03:09:29 03/07/2026,96,47,0
03:09:30 03/07/2026,96,46,0
03:09:31 03/07/2026,96,46,0
03:09:32 03/07/2026,96,46,0
03:09:33 03/07/2026,96,46,0
03:09:34 03/07/2026,96,47,0
03:09:35 03/07/2026,96,47,0
03:09:36 03/07/2026,96,48,0
03:09:37 03/07/2026,96,48,0
03:09:38 03/07/2026,96,48,0
03:09:39 03/07/2026,96,48,0
03:09:40 03/07/2026,96,48,0
03:09:41 03/07/2026,96,48,0
03:09:42 03/07/2026,96,47,0
03:09:43 03/07/2026,96,46,0
03:09:44 03/07/2026,96,46,0
03:09:45 03/07/2026,96,46,0
03:09:46 03/07/2026,96,46,0
03:09:47 03/07/2026,96,46,0
03:09:48 03/07/2026,96,46,0
03:09:49 03/07/2026,96,46,0
03:09:50 03/07/2026,96,47,0
03:09:51 03/07/2026,96,47,0
03:09:52 03/07/2026,96,47,0
03:09:53 03/07/2026,96,47,0
03:09:54 03/07/2026,96,47,0
03:09:55 03/07/2026,97,47,0
03:09:56 03/07/2026,97,47,0
03:09:57 03/07/2026,97,47,0
03:09:58 03/07/2026,97,47,0
03:09:59 03/07/2026,97,47,0
03:10:00 03/07/2026,97,47,0
03:10:01 03/07/2026,97,47,0
03:10:02 03/07/2026,97,47,0
03:10:03 03/07/2026,97,48,0
03:10:04 03/07/2026,97,48,0
03:10:05 03/07/2026,97,48,0
03:10:06 03/07/2026,97,48,0
03:10:07 03/07/2026,97,48,0
03:10:08 03/07/2026,97,48,0
03:10:09 03/07/2026,96,48,0
03:10:10 03/07/2026,96,48,0
03:10:11 03/07/2026,96,47,0
03:10:12 03/07/2026,96,47,0
03:10:13 03/07/2026,96,46,0
03:10:14 03/07/2026,96,46,0
03:10:15 03/07/2026,96,45,0
03:10:16 03/07/2026,96,45,0
03:10:17 03/07/2026,96,45,0
03:10:18 03/07/2026,96,46,0
03:10:19 03/07/2026,96,46,0
03:10:20 03/07/2026,96,46,0
03:10:21 03/07/2026,96,46,0
03:10:22 03/07/2026,96,46,0
03:10:23 03/07/2026,96,46,0
03:10:24 03/07/2026,96,46,0
03:10:25 03/07/2026,96,46,0
03:10:26 03/07/2026,96,46,0
03:10:27 03/07/2026,96,46,0
03:10:28 03/07/2026,96,47,0
03:10:29 03/07/2026,96,47,0
03:10:30 03/07/2026,96,48,0
03:10:31 03/07/2026,96,49,0
03:10:32 03/07/2026,96,49,0
03:10:33 03/07/2026,96,49,0
03:10:34 03/07/2026,96,49,0
03:10:35 03/07/2026,96,50,0
03:10:36 03/07/2026,96,50,0
03:10:37 03/07/2026,96,49,0
03:10:38 03/07/2026,96,49,0
03:10:39 03/07/2026,96,49,0
03:10:40 03/07/2026,96,49,0
03:10:41 03/07/2026,96,49,0
03:10:42 03/07/2026,96,49,0
03:10:43 03/07/2026,96,48,0
03:10:44 03/07/2026,96,48,0
03:10:45 03/07/2026,96,49,0
03:10:46 03/07/2026,96,49,0
03:10:47 03/07/2026,96,49,0
03:10:48 03/07/2026,96,49,0
03:10:49 03/07/2026,96,49,0
03:10:50 03/07/2026,96,48,0
03:10:51 03/07/2026,96,48,0
03:10:52 03/07/2026,96,48,0
03:10:53 03/07/2026,96,48,0
03:10:54 03/07/2026,96,47,0
03:10:55 03/07/2026,96,47,0
03:10:56 03/07/2026,97,46,0
03:10:57 03/07/2026,97,46,0
03:10:58 03/07/2026,97,46,0
03:10:59 03/07/2026,97,46,0
03:11:00 03/07/2026,97,46,0
03:11:01 03/07/2026,97,46,0
03:11:02 03/07/2026,97,46,0
03:11:03 03/07/2026,97,46,0
03:11:04 03/07/2026,97,46,0
03:11:05 03/07/2026,97,46,0
03:11:06 03/07/2026,97,46,0
03:11:07 03/07/2026,97,46,0
03:11:08 03/07/2026,97,46,0
03:11:09 03/07/2026,97,46,0
03:11:10 03/07/2026,97,46,0
03:11:11 03/07/2026,97,46,0
03:11:12 03/07/2026,96,46,0
03:11:13 03/07/2026,96,47,0
03:11:14 03/07/2026,96,47,0
03:11:15 03/07/2026,96,47,0
03:11:16 03/07/2026,96,48,0
03:11:17 03/07/2026,96,48,0
03:11:18 03/07/2026,96,48,0
